ID_Klijenta,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Stambeni_Status,Obrazovanje,Omjer_Dug_Primanja,Omjer_Kredit_Primanja,Rizik
1223,98725.2,8078.9,45000.0,42.0,21.0,19.0,3.0,vlasnik,VSS,5.5700652316528245,12.22012897795492,1
1224,52745.68,4105.64,45000.0,33.0,15.0,13.0,4.0,podstanar,SSS,10.960532340877426,12.847127366257148,1
1225,75561.36,5850.72,45000.0,27.0,9.0,3.0,3.0,vlasnik,VSS,7.691361063253753,12.91488227089999,1
1226,106779.01,7378.55,39942.92,48.0,21.0,20.0,5.0,vlasnik,SSS,5.413383388335106,14.471543867019943,1
1227,86285.6,6686.78,45000.0,49.0,22.0,29.0,1.0,podstanar,SSS,6.729696505642477,12.9039089068281,1
1228,63445.1,7439.53,45000.0,27.0,9.0,0.0,1.0,vlasnik,VSS,6.048769209882883,8.528105942176454,1
1229,70693.93,7851.22,45000.0,28.0,6.0,8.0,1.0,podstanar,VSS,5.731593306517968,9.00419679998777,0
1230,98591.95,8077.08,45000.0,45.0,23.0,16.0,1.0,vlasnik,VSS,5.5713203286336155,12.206385228325088,1
1231,70392.67,3907.4,45000.0,29.0,11.0,9.0,2.0,podstanar,SSS,11.516609510160208,18.015219839279315,1
1232,89329.17,6633.06,45000.0,43.0,14.0,23.0,3.0,vlasnik,SSS,6.7841991479045864,13.467263977711644,1
1233,85911.44,8422.0,45000.0,26.0,1.0,6.0,4.0,vlasnik,VSS,5.343148895749228,10.200835905960579,0
1234,71967.99,5050.11,45000.0,44.0,18.0,26.0,3.0,podstanar,SSS,8.910696994718927,14.250776715754709,1
1235,127878.88,9243.74,29903.3,32.0,14.0,12.0,1.0,podstanar,VSS,3.234978482735343,13.834106108566447,1
1236,97678.38,5922.16,45000.0,42.0,21.0,17.0,6.0,podstanar,SSS,7.598578896888973,16.49370837667338,1
1237,44497.15,6684.02,23660.480339504662,35.0,17.0,15.0,1.0,podstanar,VSS,3.539857801069515,6.657243694662792,0
1238,88729.09,5741.62,45000.0,25.0,7.0,1.0,1.0,podstanar,SSS,7.837509274385975,15.453668128507285,1
1239,71764.27,5510.92,45000.0,28.0,10.0,8.0,4.0,podstanar,SSS,8.165605742779789,13.022194116408876,1
1240,102048.67,8264.13,45000.0,42.0,16.0,12.0,4.0,podstanar,VSS,5.445219278980365,12.348386339517893,1
1241,69149.59,6689.02,45000.0,36.0,15.0,16.0,3.0,podstanar,VSS,6.727442884009914,10.337775937282291,1
1242,82705.27,8959.72,45000.0,41.0,18.0,5.0,2.0,podstanar,VSS,5.022478381020836,9.230787346033136,0
1243,95099.75,7545.04,45000.0,55.0,37.0,20.0,1.0,podstanar,VSS,5.964183092468694,12.604273801066661,1
1244,102315.1,8670.35,45000.0,28.0,10.0,8.0,3.0,vlasnik,VSS,5.1901018990006165,11.800573217920846,0
1245,60994.07,5578.88,32432.391603987468,51.0,20.0,4.0,2.0,podstanar,VSS,5.813423411865369,10.933031361133418,0
1246,78309.98,5949.11,45000.0,36.0,11.0,6.0,2.0,vlasnik,VSS,7.564156655365257,13.163310142189335,1
1247,75501.09,8115.55,45000.0,25.0,7.0,0.0,1.0,vlasnik,VSS,5.544910696132733,9.303262255792891,1
1248,71933.42,5893.67,45000.0,26.0,8.0,6.0,2.0,podstanar,SSS,7.635310426270897,12.205199816073854,1
1249,120309.08,9767.1,22748.36,36.0,18.0,18.0,2.0,podstanar,VSS,2.329080279714552,12.317789313102148,1
1250,93099.63,7677.88,45000.0,44.0,22.0,21.0,2.0,podstanar,VSS,5.860992878242431,12.125694853266788,1
1251,59782.32,6023.16,45000.0,34.0,16.0,0.0,1.0,podstanar,VSS,7.471161317315164,9.925407925407926,1
1252,103357.24,9995.82,43064.48,50.0,20.0,12.0,3.0,vlasnik,VSS,4.308248848018472,10.340046139286223,0
1253,127443.12,8600.98,45000.0,24.0,4.0,4.0,4.0,podstanar,SSS,5.23196193922088,14.817278961234651,1
1254,105649.31,6497.47,45000.0,35.0,13.0,15.0,4.0,podstanar,SSS,6.92577264689179,16.26006891913314,1
1255,54612.6,3757.76,45000.0,24.0,6.0,6.0,2.0,vlasnik,SSS,11.975219279570807,14.533285787277526,1
1256,75315.32,5538.74,45000.0,33.0,15.0,13.0,2.0,vlasnik,SSS,8.124591513593344,13.597915771457048,1
1257,110338.22,6937.85,45000.0,44.0,24.0,2.0,3.0,podstanar,SSS,6.486159256830286,15.903805934115034,1
1258,70846.61,8435.36,45000.0,34.0,14.0,14.0,3.0,podstanar,VSS,5.3346863678610035,8.39876543502589,0
1259,93876.39,7712.57,45000.0,31.0,6.0,11.0,8.0,podstanar,VSS,5.834630998486886,12.171868780445429,1
1260,100492.68,9255.63,45000.0,27.0,9.0,0.0,2.0,podstanar,VSS,4.861905672547412,10.857465132033152,1
1261,66461.39,4929.58,45000.0,39.0,15.0,7.0,1.0,podstanar,SSS,9.128566733879966,13.482160752031612,1
1262,83809.49,8443.9,45000.0,34.0,16.0,16.0,6.0,vlasnik,VSS,5.329290967443954,9.925447956512986,0
1263,20174.65,3224.73,10727.47152753351,47.0,19.0,12.0,5.0,podstanar,VSS,3.32662626872126,6.25622920368527,0
1264,64512.25,4154.94,45000.0,27.0,9.0,7.0,4.0,vlasnik,SSS,10.830481306589267,15.526638170466963,1
1265,79948.64,6800.0,45000.0,42.0,12.0,4.0,3.0,vlasnik,VSS,6.617647058823529,11.75715294117647,1
1266,60044.34,7249.74,45000.0,47.0,20.0,25.0,2.0,podstanar,VSS,6.2071191518592395,8.28227495054995,1
1267,117648.23,7988.66,43085.14,31.0,11.0,11.0,1.0,podstanar,SSS,5.393287485010002,14.72690413661365,1
1268,56397.17,4262.05,45000.0,38.0,12.0,18.0,1.0,podstanar,VSS,10.558299409908377,13.232404594033387,1
1269,76199.11,7519.32,45000.0,30.0,10.0,10.0,2.0,podstanar,VSS,5.984583712356969,10.133776724491044,0
1270,87614.81,6305.69,45000.0,34.0,16.0,14.0,6.0,vlasnik,SSS,7.136411717036518,13.894563481553963,1
1271,113825.47,9022.3,60524.44471319798,38.0,13.0,18.0,4.0,vlasnik,VSS,6.70831658370903,12.616014763419528,1
1272,56282.76,3490.32,45000.0,30.0,12.0,10.0,3.0,vlasnik,SSS,12.892800660111392,16.125386784019803,1
1273,108263.28,6538.26,45000.0,28.0,10.0,5.0,5.0,podstanar,SSS,6.882565086123831,16.558423800827743,1
1274,85204.66,6640.44,45000.0,35.0,14.0,15.0,3.0,podstanar,SSS,6.776659377993025,12.831176849726827,1
1275,65369.83,6695.73291584802,45000.0,24.0,5.0,4.0,1.0,podstanar,SSS,6.720698176817992,9.762908828886712,1
1276,94242.07,7732.16,45000.0,33.0,11.0,13.0,3.0,vlasnik,VSS,5.819848528742292,12.188323831891736,1
1277,88981.19,5632.86,47313.989695536206,30.0,12.0,5.0,1.0,podstanar,SSS,8.399638850519311,15.796804820286676,1
1278,72995.66,4383.08,45000.0,24.0,6.0,4.0,1.0,podstanar,SSS,10.266753059492412,16.65396479188151,1
1279,86396.04,7225.67,45000.0,42.0,16.0,7.0,2.0,podstanar,VSS,6.227796176686729,11.95682061317497,1
1280,77293.73,5334.9,45000.0,40.0,21.0,12.0,2.0,podstanar,SSS,8.43502221222516,14.488318431460758,1
1281,87270.35,6864.62,45000.0,27.0,6.0,7.0,1.0,podstanar,SSS,6.555351934994217,12.713063505336057,1
1282,98242.61,6695.73291584802,45000.0,34.0,16.0,14.0,2.0,vlasnik,VSS,6.720698176817992,14.672420664729799,1
1283,116720.34,10000.0,42478.38,47.0,25.0,27.0,1.0,vlasnik,VSS,4.247838,11.672034,0
1284,60243.69,7502.8,45000.0,25.0,1.0,3.0,3.0,vlasnik,VSS,5.997760835954577,8.029494322119742,0
1285,127660.67,9621.16,16397.22,30.0,11.0,10.0,1.0,vlasnik,VSS,1.7042872169260257,13.268739944040012,1
1286,45958.24,6165.5,45000.0,40.0,19.0,20.0,3.0,vlasnik,SSS,7.298678128294542,7.454097802286919,1
1287,81964.3,8235.47,45000.0,43.0,20.0,4.0,4.0,vlasnik,VSS,5.46416901524746,9.952595298143276,0
1288,96766.34,6543.93,45000.0,32.0,11.0,2.0,2.0,vlasnik,SSS,6.876601675140168,14.787190572026288,1
1289,90619.84,6795.89,45000.0,29.0,11.0,3.0,1.0,podstanar,SSS,6.621649261538959,13.334506591483969,1
1290,72546.01,5139.2,45000.0,49.0,16.0,22.0,3.0,podstanar,SSS,8.756226650062267,14.116206802615192,1
1291,80837.55,5643.47,45000.0,52.0,24.0,4.0,3.0,podstanar,SSS,7.973817527159708,14.324086067614429,1
1292,75139.98,7794.18,45000.0,45.0,27.0,13.0,1.0,vlasnik,VSS,5.773538717350639,9.640524083354503,0
1293,73212.7,5638.82,45000.0,36.0,17.0,14.0,2.0,vlasnik,VSS,7.980393060959563,12.98369162342476,1
1294,101992.04,8195.24,45000.0,33.0,15.0,13.0,6.0,vlasnik,VSS,5.4909923321342635,12.445277990638468,1
1295,92140.31,6745.99,45000.0,30.0,12.0,10.0,2.0,podstanar,SSS,6.670629514719115,13.658530475141529,1
1296,71141.81,3979.2,45000.0,40.0,20.0,5.0,1.0,podstanar,SSS,11.308805790108565,17.87842028548452,1
1297,102992.0,6338.59,37716.64,31.0,13.0,11.0,1.0,vlasnik,SSS,5.950320181617678,16.248408557739182,1
1298,91145.99,9139.53,45000.0,49.0,24.0,9.0,6.0,podstanar,VSS,4.923666753104372,9.972721792039634,0
1299,101257.24,6258.16,53841.53673330775,42.0,19.0,21.0,1.0,vlasnik,SSS,8.60341326097571,16.180033747938694,1
1300,97592.58,9109.91,45000.0,32.0,11.0,12.0,2.0,podstanar,VSS,4.939675584061753,10.71279299136874,0
1301,68420.1,4349.54,45000.0,46.0,25.0,15.0,2.0,vlasnik,SSS,10.345921637690422,15.730422067620946,1
1302,73796.38,5736.95,45000.0,29.0,8.0,9.0,4.0,vlasnik,VSS,7.843889174561396,12.86334724897376,1
1303,99945.87,7676.0,45000.0,31.0,13.0,13.0,2.0,podstanar,VSS,5.862428348097968,13.020566701406983,1
1304,97207.41,9832.21,45000.0,38.0,18.0,19.0,2.0,podstanar,VSS,4.576794026978676,9.886628743690382,0
1305,84581.97,4985.11,45000.0,55.0,27.0,11.0,3.0,podstanar,SSS,9.026882054759072,16.966921492203785,1
1306,87346.55,5024.17,45000.0,65.0,32.0,8.0,2.0,podstanar,SSS,8.95670329626585,17.38526960672111,1
1307,110553.3,7055.21,31341.42,41.0,15.0,14.0,6.0,vlasnik,SSS,4.442308591806622,15.66973910060792,1
1308,73168.57,8243.88,45000.0,31.0,13.0,11.0,1.0,podstanar,VSS,5.458594739370297,8.875501584205498,0
1309,95941.95,6297.67,45000.0,40.0,16.0,13.0,6.0,podstanar,SSS,7.1454998435929475,15.23451530486672,1
1310,80956.15,5164.79,45000.0,44.0,19.0,25.0,3.0,podstanar,SSS,8.712842148470703,15.674625686620365,1
1311,80646.38,6898.6,45000.0,32.0,11.0,12.0,4.0,podstanar,VSS,6.523062650392833,11.690253094830835,1
1312,106975.54,7758.85,45000.0,53.0,33.0,17.0,1.0,podstanar,VSS,5.799828582844107,13.787550990159623,1
1313,101508.33,8514.57,45000.0,37.0,19.0,19.0,1.0,podstanar,VSS,5.285058435129431,11.921721237831154,0
1314,101270.19,9943.06,45000.0,40.0,16.0,5.0,4.0,podstanar,VSS,4.525769732858898,10.185012460952665,0
1315,111109.58,8702.65,45000.0,42.0,22.0,3.0,1.0,podstanar,VSS,5.170838767501853,12.76732719344108,1
1316,85420.08,9197.63,45000.0,39.0,20.0,19.0,5.0,podstanar,VSS,4.892564715040723,9.287183763643462,0
1317,98639.06,7512.19,52449.37124820849,43.0,19.0,25.0,2.0,podstanar,VSS,6.981901582389222,13.130533173415476,1
1318,78794.66,6695.73291584802,45000.0,38.0,15.0,18.0,3.0,podstanar,SSS,6.720698176817992,11.767891728999857,1
1319,91483.33,9176.14,45000.0,29.0,10.0,11.0,1.0,vlasnik,VSS,4.904022824412008,9.969696408293684,0
1320,82397.14,6824.87,45000.0,28.0,8.0,8.0,2.0,vlasnik,VSS,6.593532184495822,12.073070988897957,1
1321,86939.92,5786.06,45000.0,29.0,11.0,9.0,2.0,podstanar,SSS,7.7773130593184305,15.025755004268879,1
1322,96903.14,7906.58,45000.0,43.0,16.0,21.0,1.0,vlasnik,VSS,5.6914620480662945,12.256012081076774,1
1323,68635.59,5185.85,45000.0,31.0,13.0,12.0,5.0,podstanar,SSS,8.677458854382598,13.235166848250527,1
1324,126847.75,7918.18,45000.0,52.0,30.0,30.0,3.0,podstanar,SSS,5.683124152267314,16.0198113707948,1
1325,64879.65,5444.05,45000.0,35.0,15.0,11.0,2.0,podstanar,VSS,8.265904978830099,11.917533821327872,1
1326,60716.23,6065.9,45000.0,42.0,23.0,19.0,1.0,podstanar,VSS,7.418519922847393,10.00943470878188,1
1327,108162.22,8413.05,45000.0,25.0,7.0,2.0,4.0,podstanar,VSS,5.348833062920106,12.8564812998853,1
1328,100833.25,7172.48,45000.0,31.0,13.0,11.0,6.0,podstanar,SSS,6.273980547871866,14.058352201748908,1
1329,97482.4,10000.0,45000.0,42.0,20.0,2.0,4.0,vlasnik,VSS,4.5,9.74824,0
1330,97566.91,6303.56,45000.0,43.0,19.0,13.0,3.0,podstanar,SSS,7.138823141209094,15.478064776094778,1
1331,84755.06,5991.02,45000.0,32.0,13.0,12.0,2.0,podstanar,SSS,7.511241825265146,14.147016701663489,1
1332,67054.91,3893.48,35655.123524141534,34.0,16.0,14.0,2.0,vlasnik,SSS,9.157649075927328,17.222358917985968,1
1333,86516.09,6145.11,45000.0,32.0,9.0,12.0,1.0,podstanar,SSS,7.322895765901668,14.07885131429706,1
1334,71456.77,6695.73291584802,45000.0,34.0,15.0,14.0,1.0,podstanar,SSS,6.720698176817992,10.671986308006725,1
1335,104502.39,8703.35,45000.0,44.0,24.0,24.0,1.0,podstanar,VSS,5.170422883142698,12.007145524424503,1
1336,82058.85,8147.8,45000.0,41.0,23.0,21.0,2.0,podstanar,VSS,5.522963253884484,10.071289182355974,0
1337,68490.06,6735.46,45000.0,40.0,14.0,9.0,3.0,podstanar,VSS,6.681058160838309,10.168579428873455,1
1338,78572.28,6989.78,45000.0,35.0,11.0,16.0,3.0,vlasnik,VSS,6.437970866035841,11.241023322622457,1
1339,93258.63,5185.54,45000.0,35.0,16.0,14.0,4.0,podstanar,SSS,8.677977606960896,17.984362284352258,1
1340,73725.51,6695.73291584802,45000.0,31.0,11.0,11.0,1.0,podstanar,VSS,6.720698176817992,11.010820014266146,1
1341,68555.59,6540.96,45000.0,42.0,19.0,8.0,1.0,podstanar,VSS,6.879724077199677,10.48096762554732,1
1342,89873.74,6087.53,45000.0,39.0,17.0,3.0,2.0,podstanar,SSS,7.392160695717311,14.763580631224817,1
1343,89899.33,8467.46,45000.0,34.0,16.0,14.0,1.0,vlasnik,VSS,5.314462660585347,10.617036277703114,0
1344,74861.14,5503.3,39805.93209144644,30.0,9.0,10.0,1.0,vlasnik,SSS,7.233102337042582,13.602954590881835,1
1345,75579.23,4711.67,45000.0,18.0,0.0,11.435871743486974,3.0,vlasnik,SSS,9.550753766711166,16.04085812461399,1
1346,89641.0,7489.72,45000.0,46.0,22.0,7.0,1.0,podstanar,VSS,6.008235287834525,11.968538209706104,1
1347,56038.31,5212.2,45000.0,30.0,11.0,10.0,1.0,podstanar,VSS,8.633590422470359,10.751373700164997,1
1348,56850.72,4498.96,45000.0,31.0,10.0,11.0,1.0,vlasnik,VSS,10.002311645358038,12.636413748955315,1
1349,70631.12,4238.54,45000.0,42.0,20.0,0.0,1.0,vlasnik,SSS,10.616863353890727,16.66402110160574,1
1350,80731.06,6601.69,45000.0,30.0,12.0,6.0,4.0,podstanar,SSS,6.816436397346741,12.2288474617863,1
1351,91218.15,8063.1,45000.0,46.0,16.0,20.0,4.0,podstanar,VSS,5.580980020091528,11.313037169326932,0
1352,114507.12,6695.73291584802,25112.96,41.0,18.0,21.0,2.0,vlasnik,VSS,3.7505916552556253,17.101506502592866,1
1353,102153.19,6685.68,54317.94044366176,42.0,21.0,17.0,1.0,vlasnik,SSS,8.12451993569267,15.27940164650417,1
1354,81801.23,4616.97,45000.0,26.0,8.0,6.0,3.0,podstanar,SSS,9.746652025029402,17.71751386731991,1
1355,84619.68,7343.42,44994.8429275847,47.0,28.0,15.0,6.0,podstanar,VSS,6.1272326691902,11.523197638157697,1
1356,64949.41,4687.9,45000.0,38.0,19.0,18.0,1.0,vlasnik,SSS,9.599180869899103,13.854691866294077,1
1357,84629.74,5755.5,45000.0,31.0,13.0,0.0,2.0,vlasnik,SSS,7.818608287724785,14.704150812266528,1
1358,79226.83,5119.75,45000.0,36.0,13.0,16.0,2.0,podstanar,SSS,8.789491674398164,15.474745837199082,1
1359,91454.37,7892.68,45000.0,28.0,6.0,8.0,2.0,podstanar,VSS,5.701485427003249,11.587239062016957,0
1360,68455.38,6403.8,45000.0,39.0,15.0,6.0,5.0,vlasnik,VSS,7.027077672631875,10.689806052656236,1
1361,95386.93,6512.83,45000.0,33.0,13.0,13.0,4.0,podstanar,SSS,6.909438753967169,14.64600335031008,1
1362,115654.78,7298.01,61497.14416226066,28.0,10.0,8.0,3.0,podstanar,SSS,8.426563427874264,15.84744060367141,1
1363,82824.8,7159.95,45000.0,23.0,4.0,2.0,4.0,podstanar,VSS,6.284960090503425,11.56779027786507,1
1364,93034.23,6800.02,45000.0,46.0,20.0,10.0,1.0,vlasnik,SSS,6.617627595212955,13.681464172164198,1
1365,98802.88,7788.54,45000.0,29.0,11.0,9.0,2.0,podstanar,VSS,5.777719572602824,12.685674080122848,1
1366,76975.59,6180.68,45000.0,50.0,24.0,5.0,3.0,podstanar,SSS,7.280752279684435,12.454226719390098,1
1367,89481.85,5702.64,45000.0,34.0,15.0,14.0,5.0,podstanar,SSS,7.89108202516729,15.69130262474924,1
1368,85251.85,5699.66,45000.0,24.0,6.0,5.0,4.0,podstanar,SSS,7.895207784323977,14.957357105511559,1
1369,86953.52,6960.66,45000.0,31.0,13.0,11.0,3.0,podstanar,VSS,6.464904190119903,12.492137239859439,1
1370,69539.8,6247.62,45000.0,47.0,22.0,6.0,1.0,podstanar,VSS,7.202742804459938,11.130606534968516,1
1371,85490.2,4828.24,45000.0,33.0,15.0,10.0,3.0,vlasnik,SSS,9.32016635461369,17.706286348648785,1
1372,94959.97,6057.64,45000.0,30.0,12.0,10.0,1.0,vlasnik,SSS,7.428635574250038,15.676066917149253,1
1373,114022.87,7055.46,45000.0,37.0,18.0,17.0,1.0,podstanar,SSS,6.3780391356481365,16.160940604864884,1
1374,104185.42,8513.36,45000.0,40.0,11.0,16.0,2.0,vlasnik,VSS,5.28580959809053,12.237873178157624,1
1375,128063.65,9034.8,68095.3156107797,46.0,28.0,22.0,1.0,podstanar,SSS,7.537003100320948,14.174486430247487,1
1376,69653.05,4966.54,45000.0,49.0,21.0,17.0,2.0,vlasnik,SSS,9.060633761129479,14.02446169768088,1
1377,102446.41,7143.93,45000.0,31.0,9.0,11.0,4.0,podstanar,VSS,6.299053882106907,14.340343480409242,1
1378,88666.84,8432.16,45000.0,33.0,7.0,13.0,3.0,podstanar,VSS,5.336710878351455,10.51531754615662,0
1379,128796.06,8734.04,30269.38,31.0,13.0,11.0,1.0,vlasnik,SSS,3.4656791129878037,14.746447234040602,1
1380,68834.03,4200.69,45000.0,38.0,17.0,18.0,4.0,podstanar,SSS,10.712525799332967,16.386362716601322,1
1381,68205.56,7625.6,45000.0,31.0,10.0,11.0,2.0,podstanar,VSS,5.9011749895090215,8.944287662610154,0
1382,73012.15,7955.57,45000.0,33.0,11.0,13.0,4.0,vlasnik,VSS,5.656414310979603,9.177488225230876,0
1383,42522.09,2501.38,22610.28120766493,38.0,16.0,18.0,3.0,vlasnik,SSS,9.039122887232221,16.99945230232911,1
1384,74484.9,6564.62,45000.0,36.0,18.0,16.0,2.0,vlasnik,VSS,6.854928388848098,11.346414567789148,1
1385,69817.35,5850.75,45000.0,28.0,10.0,7.0,2.0,vlasnik,VSS,7.691321625432637,11.933059864119986,1
1386,88007.88,8665.01,45000.0,27.0,7.0,7.0,1.0,podstanar,SSS,5.1933004116556125,10.156696876287507,0
1387,91835.12,5779.2,45000.0,33.0,15.0,13.0,3.0,podstanar,SSS,7.786544850498339,15.8906284606866,1
1388,122523.42,8951.89,13254.29,28.0,10.0,7.0,2.0,vlasnik,VSS,1.4806135910964056,13.686877296302793,1
1389,104008.48,8506.82,45000.0,44.0,26.0,20.0,1.0,vlasnik,VSS,5.2898733016567885,12.226481811064534,1
1390,73461.93,5190.11,45000.0,45.0,16.0,25.0,1.0,vlasnik,SSS,8.670336466857158,14.154214457882395,1
1391,67031.71,6226.22,45000.0,27.0,8.0,7.0,1.0,podstanar,VSS,7.2274991889139795,10.76603621458927,1
1392,94838.38,6732.52,45000.0,30.0,11.0,10.0,1.0,vlasnik,SSS,6.6839756881524295,14.086609471639148,1
1393,58595.34,6695.73291584802,45000.0,24.0,6.0,2.0,3.0,podstanar,SSS,6.720698176817992,8.75114654906734,1
1394,121629.18,7842.25,64673.913320292944,33.0,12.0,13.0,2.0,vlasnik,SSS,8.246856874021224,15.509474959354776,1
1395,108588.8,6695.73291584802,42383.11,34.0,13.0,14.0,2.0,podstanar,VSS,6.329868668997253,16.217612226285635,1
1396,75616.49,5862.34,45000.0,33.0,10.0,13.0,1.0,vlasnik,VSS,7.676115680769112,12.89868721363824,1
1397,50737.31,4432.15,45000.0,29.0,11.0,9.0,3.0,podstanar,VSS,10.153085974075788,11.447561567185227,1
1398,112077.45,8489.73,35066.64,34.0,12.0,14.0,1.0,podstanar,VSS,4.130477647699044,13.201532910940632,1
1399,82709.2,6053.97,43978.9829347758,28.0,10.0,8.0,1.0,podstanar,SSS,7.264486433658541,13.661977181915336,1
1400,109756.33,7788.48,35905.62,36.0,17.0,16.0,1.0,podstanar,SSS,4.610093368667571,14.092137361847241,1
1401,53111.45,5284.42,45000.0,25.0,7.0,0.0,1.0,podstanar,VSS,8.515598684434622,10.050573194409225,1
1402,73012.5,8403.46,45000.0,28.0,10.0,0.0,3.0,podstanar,VSS,5.354937133038058,8.68838549835425,1
1403,85104.87,5234.02,45000.0,32.0,14.0,12.0,1.0,podstanar,SSS,8.597598022170338,16.259943599756973,1
1404,85939.61,11698.402762909524,45000.0,32.0,13.0,12.0,1.0,podstanar,SSS,3.846678979345382,7.346268695114226,0
1405,75998.69,5003.99,45000.0,52.0,28.0,11.0,1.0,podstanar,SSS,8.99282372666612,15.187618280612073,1
1406,97457.0,6920.57,45000.0,48.0,15.0,10.0,3.0,podstanar,SSS,6.502354574839934,14.08222155111501,1
1407,63647.59,13078.671540750269,45000.0,22.0,4.0,2.0,1.0,vlasnik,SSS,3.44071642596038,4.866517964128702,0
1408,82152.41,6784.36,45000.0,43.0,14.0,23.0,2.0,podstanar,VSS,6.632902735114293,12.109087666338462,1
1409,87405.91,6097.52,45000.0,43.0,18.0,0.0,3.0,podstanar,SSS,7.380049593933271,14.334665568952623,1
1410,95288.78,6790.67,45000.0,29.0,10.0,9.0,4.0,vlasnik,SSS,6.626739334999344,14.032309035779974,1
1411,99232.3,7781.31,45000.0,43.0,19.0,11.0,2.0,podstanar,VSS,5.783087937635179,12.752647047862121,1
1412,62507.16,7136.61,33236.94731591287,50.0,32.0,16.0,2.0,vlasnik,VSS,4.6572458514494794,8.758662726420528,0
1413,54317.72,3091.96,45000.0,24.0,5.0,4.0,1.0,podstanar,SSS,14.553875211839738,17.567407081592258,1
1414,110553.54,7621.21,45000.0,25.0,7.0,1.0,2.0,podstanar,VSS,5.9045742080325825,14.50603513090441,1
1415,91646.28,6209.98,45000.0,45.0,19.0,17.0,2.0,vlasnik,SSS,7.246400149436875,14.757902601940748,1
1416,70030.27,7973.14,45000.0,38.0,17.0,15.0,2.0,podstanar,VSS,5.643949560649882,8.783273591082057,0
1417,116023.04,9365.9,21133.09,41.0,19.0,3.0,1.0,vlasnik,VSS,2.256386465796133,12.38781537278852,1
1418,87313.49,6346.12,45000.0,38.0,17.0,7.0,8.0,vlasnik,VSS,7.090946909292607,13.758562712334466,1
1419,108585.94,7063.64,45000.0,39.0,16.0,1.0,2.0,vlasnik,SSS,6.37065309104088,15.372518984546211,1
1420,86350.37,6147.52,45000.0,28.0,7.0,8.0,4.0,podstanar,VSS,7.320024985685284,14.046374798292643,1
1421,126214.96,6695.73291584802,22414.71,45.0,23.0,24.0,2.0,podstanar,VSS,3.3476111251311997,18.850058923536796,1
1422,120106.82,7464.09,21675.03,47.0,29.0,14.0,2.0,vlasnik,SSS,2.9039079110782424,16.09128775242528,1
1423,80020.72,5962.42,45000.0,33.0,13.0,13.0,2.0,podstanar,SSS,7.547271074496597,13.42084589814203,1
1424,104431.42,8935.03,45000.0,35.0,14.0,8.0,1.0,vlasnik,VSS,5.0363569008721845,11.6878645063307,0
1425,97907.52,7576.87,45000.0,25.0,7.0,1.0,3.0,podstanar,VSS,5.9391278984593905,12.921895188910462,1
1426,112372.63,6925.12,42724.26,40.0,18.0,16.0,1.0,vlasnik,SSS,6.16946132341389,16.22681339817938,1
1427,65701.53,6055.29,45000.0,41.0,20.0,21.0,3.0,vlasnik,VSS,7.431518556501835,10.8502697641236,1
1428,98721.03,6159.24,45000.0,34.0,12.0,14.0,2.0,vlasnik,SSS,7.30609620667485,16.02811872893409,1
1429,106168.49,7129.14,45000.0,28.0,10.0,9.0,1.0,podstanar,SSS,6.312121798702227,14.892187556984434,1
1430,49825.21,4580.27,45000.0,32.0,11.0,8.0,1.0,podstanar,VSS,9.824748322697133,10.878225519456276,1
1431,61334.83,6695.73291584802,45000.0,41.0,15.0,21.0,3.0,podstanar,SSS,6.720698176817992,9.1602862256987,1
1432,44215.36,6695.73291584802,23510.64407460075,24.0,6.0,1.0,2.0,vlasnik,SSS,3.511287617066355,6.603513096430025,1
1433,79611.86,6695.73291584802,45000.0,35.0,13.0,15.0,1.0,podstanar,SSS,6.720698176817992,11.88993960789087,1
1434,99350.85,7842.61,45000.0,36.0,17.0,16.0,2.0,podstanar,VSS,5.737885729368157,12.668084987013254,1
1435,115047.14,7393.26,36304.76,37.0,16.0,18.0,3.0,vlasnik,SSS,4.910521204448376,15.561084014359023,1
1436,86481.9,9113.39,45000.0,31.0,13.0,11.0,2.0,vlasnik,VSS,4.937789340739286,9.489542310819575,0
1437,117572.31,8424.88,18974.33,28.0,10.0,10.0,4.0,vlasnik,SSS,2.252178072566019,13.955369097245303,1
1438,57397.97,5190.26,45000.0,43.0,19.0,16.0,1.0,podstanar,VSS,8.6700858916509,11.058785109031147,1
1439,50932.35,3225.19,45000.0,31.0,12.0,9.0,2.0,podstanar,SSS,13.952666354540353,15.792046360059407,1
1440,83889.05,7342.67,45000.0,30.0,9.0,10.0,3.0,podstanar,VSS,6.1285608640998435,11.424869972367,1
1441,92681.31,7000.29,38321.99,52.0,21.0,32.0,3.0,vlasnik,VSS,5.474343205781475,13.23963864354191,1
1442,84346.11,5734.65,44849.37748527035,49.0,27.0,27.0,2.0,vlasnik,SSS,7.820769791577577,14.708153069498575,1
